employee_id,department,project,job_level,employment_type,year,month,year_month,base_salary,overtime_hours,overtime_cost,allowance_cost,bonus_cost,total_cost
200,Engineering,Corporate Services,Mid,Full-Time,2024,9,2024-09,10319.0,28,2260.74,1600.02,0.0,14179.76
200,Engineering,Corporate Services,Mid,Full-Time,2024,10,2024-10,10319.0,0,0.0,2454.06,0.0,12773.06
200,Engineering,Corporate Services,Mid,Full-Time,2024,11,2024-11,10319.0,0,0.0,2031.31,0.0,12350.31
200,Engineering,Corporate Services,Mid,Full-Time,2024,12,2024-12,10319.0,0,0.0,2104.67,10288.04,22711.71
201,Operations,Client Support,Junior,Full-Time,2023,1,2023-01,6069.0,22,1077.83,1087.79,0.0,8234.62
201,Operations,Client Support,Junior,Full-Time,2023,2,2023-02,6069.0,18,971.94,1448.66,0.0,8489.6
201,Operations,Client Support,Junior,Full-Time,2023,3,2023-03,6069.0,20,1045.8,1156.92,0.0,8271.72
201,Operations,Client Support,Junior,Full-Time,2023,4,2023-04,6069.0,40,2077.35,972.81,0.0,9119.16
201,Operations,Client Support,Junior,Full-Time,2023,5,2023-05,6069.0,26,1375.42,1054.47,0.0,8498.89
201,Operations,Client Support,Junior,Full-Time,2023,6,2023-06,6372.45,36,1848.15,1453.84,0.0,9674.44
201,Operations,Client Support,Junior,Full-Time,2023,7,2023-07,6372.45,0,0.0,1543.11,0.0,7915.56
201,Operations,Client Support,Junior,Full-Time,2023,8,2023-08,6372.45,15,796.59,1539.04,0.0,8708.08
201,Operations,Client Support,Junior,Full-Time,2023,9,2023-09,6069.0,0,0.0,963.54,0.0,7032.54
201,Operations,Client Support,Junior,Full-Time,2023,10,2023-10,6069.0,0,0.0,1232.71,0.0,7301.71
201,Operations,Client Support,Junior,Full-Time,2023,11,2023-11,6069.0,0,0.0,1471.03,0.0,7540.03
201,Operations,Client Support,Junior,Full-Time,2023,12,2023-12,6069.0,0,0.0,1267.2,0.0,7336.2
201,Operations,Client Support,Junior,Full-Time,2024,1,2024-01,6069.0,0,0.0,963.87,0.0,7032.87
201,Operations,Client Support,Junior,Full-Time,2024,2,2024-02,6069.0,12,613.9,1170.21,0.0,7853.11
201,Operations,Client Support,Junior,Full-Time,2024,3,2024-03,6069.0,4,196.05,921.61,0.0,7186.66
201,Operations,Client Support,Junior,Full-Time,2024,4,2024-04,6069.0,0,0.0,974.9,0.0,7043.9
201,Operations,Client Support,Junior,Full-Time,2024,5,2024-05,6069.0,8,411.63,1224.04,0.0,7704.67
201,Operations,Client Support,Junior,Full-Time,2024,6,2024-06,6372.45,0,0.0,1001.27,0.0,7373.72
201,Operations,Client Support,Junior,Full-Time,2024,7,2024-07,6372.45,0,0.0,1123.93,0.0,7496.38
201,Operations,Client Support,Junior,Full-Time,2024,8,2024-08,6372.45,16,823.09,987.04,0.0,8182.58
201,Operations,Client Support,Junior,Full-Time,2024,9,2024-09,6069.0,9,496.69,1141.37,0.0,7707.06
201,Operations,Client Support,Junior,Full-Time,2024,10,2024-10,6069.0,13,720.02,1387.96,0.0,8176.97
201,Operations,Client Support,Junior,Full-Time,2024,11,2024-11,6069.0,0,0.0,1495.68,0.0,7564.68
201,Operations,Client Support,Junior,Full-Time,2024,12,2024-12,6069.0,0,0.0,1285.43,0.0,7354.43
202,HR,Core Operations,Mid,Full-Time,2023,1,2023-01,9790.0,0,0.0,2257.16,0.0,12047.16
202,HR,Core Operations,Mid,Full-Time,2023,2,2023-02,9790.0,0,0.0,2413.38,0.0,12203.38
202,HR,Core Operations,Mid,Full-Time,2023,3,2023-03,9790.0,0,0.0,2105.02,0.0,11895.02
202,HR,Core Operations,Mid,Full-Time,2023,4,2023-04,9790.0,0,0.0,1782.03,0.0,11572.03
202,HR,Core Operations,Mid,Full-Time,2023,5,2023-05,9790.0,0,0.0,1779.85,0.0,11569.85
202,HR,Core Operations,Mid,Full-Time,2023,6,2023-06,10279.5,6,502.88,1592.94,0.0,12375.32
202,HR,Core Operations,Mid,Full-Time,2023,7,2023-07,10279.5,0,0.0,1621.84,0.0,11901.34
202,HR,Core Operations,Mid,Full-Time,2023,8,2023-08,10279.5,27,2354.74,1694.24,0.0,14328.49
202,HR,Core Operations,Mid,Full-Time,2023,9,2023-09,9790.0,14,1084.58,2186.92,0.0,13061.5
202,HR,Core Operations,Mid,Full-Time,2023,10,2023-10,9790.0,0,0.0,1996.69,0.0,11786.69
202,HR,Core Operations,Mid,Full-Time,2023,11,2023-11,9790.0,39,3459.89,1920.72,11981.28,27151.89
202,HR,Core Operations,Mid,Full-Time,2023,12,2023-12,9790.0,30,2364.58,1635.07,8035.87,21825.52
202,HR,Core Operations,Mid,Full-Time,2024,1,2024-01,9790.0,15,1231.6,2158.77,0.0,13180.37
202,HR,Core Operations,Mid,Full-Time,2024,2,2024-02,9790.0,0,0.0,2385.54,0.0,12175.54
202,HR,Core Operations,Mid,Full-Time,2024,3,2024-03,9790.0,12,1044.84,2272.79,0.0,13107.63
202,HR,Core Operations,Mid,Full-Time,2024,4,2024-04,9790.0,0,0.0,1930.5,0.0,11720.5
202,HR,Core Operations,Mid,Full-Time,2024,5,2024-05,9790.0,0,0.0,1735.0,0.0,11525.0
202,HR,Core Operations,Mid,Full-Time,2024,6,2024-06,10279.5,0,0.0,2136.61,0.0,12416.11
202,HR,Core Operations,Mid,Full-Time,2024,7,2024-07,10279.5,10,962.22,2388.39,0.0,13630.11
202,HR,Core Operations,Mid,Full-Time,2024,8,2024-08,10279.5,0,0.0,2442.55,0.0,12722.05
202,HR,Core Operations,Mid,Full-Time,2024,9,2024-09,9790.0,0,0.0,1791.4,0.0,11581.4
202,HR,Core Operations,Mid,Full-Time,2024,10,2024-10,9790.0,23,1854.08,2168.71,0.0,13812.79
202,HR,Core Operations,Mid,Full-Time,2024,11,2024-11,9790.0,0,0.0,2336.81,0.0,12126.81
202,HR,Core Operations,Mid,Full-Time,2024,12,2024-12,9790.0,0,0.0,2164.45,0.0,11954.45
203,Operations,Client Support,Mid,Full-Time,2023,1,2023-01,7763.0,1,63.72,1792.93,0.0,9619.64
203,Operations,Client Support,Mid,Full-Time,2023,2,2023-02,7763.0,0,0.0,1708.69,0.0,9471.69
203,Operations,Client Support,Mid,Full-Time,2023,3,2023-03,7763.0,0,0.0,1589.18,0.0,9352.18
203,Operations,Client Support,Mid,Full-Time,2023,4,2023-04,7763.0,0,0.0,1211.88,0.0,8974.88
203,Operations,Client Support,Mid,Full-Time,2023,5,2023-05,7763.0,0,0.0,1823.73,0.0,9586.73
203,Operations,Client Support,Mid,Full-Time,2023,6,2023-06,8151.15,19,1436.04,1343.09,0.0,10930.28
203,Operations,Client Support,Mid,Full-Time,2023,7,2023-07,8151.15,0,0.0,1800.35,0.0,9951.5
203,Operations,Client Support,Mid,Full-Time,2023,8,2023-08,8151.15,39,2512.8,1393.37,0.0,12057.32
203,Operations,Client Support,Mid,Full-Time,2023,9,2023-09,7763.0,9,560.87,1354.51,0.0,9678.37
203,Operations,Client Support,Mid,Full-Time,2023,10,2023-10,7763.0,39,2800.84,1720.14,0.0,12283.98
203,Operations,Client Support,Mid,Full-Time,2023,11,2023-11,7763.0,0,0.0,1441.26,0.0,9204.26
203,Operations,Client Support,Mid,Full-Time,2023,12,2023-12,7763.0,0,0.0,1487.98,0.0,9250.98
203,Operations,Client Support,Mid,Full-Time,2024,1,2024-01,7763.0,0,0.0,1370.4,0.0,9133.4
203,Operations,Client Support,Mid,Full-Time,2024,2,2024-02,7763.0,0,0.0,1540.29,0.0,9303.29
203,Operations,Client Support,Mid,Full-Time,2024,3,2024-03,7763.0,30,2067.53,1872.26,0.0,11702.79
203,Operations,Client Support,Mid,Full-Time,2024,4,2024-04,7763.0,0,0.0,1465.49,0.0,9228.49
203,Operations,Client Support,Mid,Full-Time,2024,5,2024-05,7763.0,12,784.44,1789.31,0.0,10336.76
203,Operations,Client Support,Mid,Full-Time,2024,6,2024-06,8151.15,0,0.0,1911.53,0.0,10062.68
203,Operations,Client Support,Mid,Full-Time,2024,7,2024-07,8151.15,0,0.0,1576.25,0.0,9727.4
203,Operations,Client Support,Mid,Full-Time,2024,8,2024-08,8151.15,23,1545.33,1235.86,0.0,10932.34
203,Operations,Client Support,Mid,Full-Time,2024,9,2024-09,7763.0,35,2140.41,1459.15,0.0,11362.56
203,Operations,Client Support,Mid,Full-Time,2024,10,2024-10,7763.0,0,0.0,1407.69,0.0,9170.69
203,Operations,Client Support,Mid,Full-Time,2024,11,2024-11,7763.0,25,1525.79,1826.09,10786.0,21900.89
203,Operations,Client Support,Mid,Full-Time,2024,12,2024-12,7763.0,0,0.0,1790.75,0.0,9553.75
204,Engineering,Infrastructure,Mid,Contract,2023,1,2023-01,10333.0,0,0.0,2151.95,0.0,12484.95
204,Engineering,Infrastructure,Mid,Contract,2023,2,2023-02,10333.0,0,0.0,2562.5,0.0,12895.5
204,Engineering,Infrastructure,Mid,Contract,2023,3,2023-03,10333.0,35,3213.45,2578.03,0.0,16124.48
204,Engineering,Infrastructure,Mid,Contract,2023,4,2023-04,10333.0,17,1533.16,2364.23,0.0,14230.39
204,Engineering,Infrastructure,Mid,Contract,2023,5,2023-05,10333.0,0,0.0,2000.28,0.0,12333.28
204,Engineering,Infrastructure,Mid,Contract,2023,6,2023-06,10849.65,40,3983.36,2585.35,0.0,17418.36
204,Engineering,Infrastructure,Mid,Contract,2023,7,2023-07,10849.65,37,3195.8,1991.12,0.0,16036.57
204,Engineering,Infrastructure,Mid,Contract,2023,8,2023-08,10849.65,36,3237.42,1684.91,0.0,15771.98
204,Engineering,Infrastructure,Mid,Contract,2023,9,2023-09,10333.0,23,1978.12,2200.47,0.0,14511.6
204,Engineering,Infrastructure,Mid,Contract,2023,10,2023-10,10333.0,0,0.0,2476.95,0.0,12809.95
204,Engineering,Infrastructure,Mid,Contract,2023,11,2023-11,10333.0,37,3177.4,1996.51,0.0,15506.91
204,Engineering,Infrastructure,Mid,Contract,2023,12,2023-12,10333.0,25,2301.07,1986.07,0.0,14620.15
204,Engineering,Infrastructure,Mid,Contract,2024,1,2024-01,10333.0,0,0.0,2248.72,0.0,12581.72
204,Engineering,Infrastructure,Mid,Contract,2024,2,2024-02,10333.0,0,0.0,2548.76,0.0,12881.76
204,Engineering,Infrastructure,Mid,Contract,2024,3,2024-03,10333.0,34,2905.44,2266.61,0.0,15505.05
204,Engineering,Infrastructure,Mid,Contract,2024,4,2024-04,10333.0,0,0.0,1635.04,0.0,11968.04
204,Engineering,Infrastructure,Mid,Contract,2024,5,2024-05,10333.0,0,0.0,1835.53,0.0,12168.53
204,Engineering,Infrastructure,Mid,Contract,2024,6,2024-06,10849.65,37,3635.81,2624.99,0.0,17110.45
204,Engineering,Infrastructure,Mid,Contract,2024,7,2024-07,10849.65,0,0.0,2277.6,0.0,13127.25
204,Engineering,Infrastructure,Mid,Contract,2024,8,2024-08,10849.65,28,2732.03,1805.68,0.0,15387.36
204,Engineering,Infrastructure,Mid,Contract,2024,9,2024-09,10333.0,0,0.0,2242.89,0.0,12575.89
204,Engineering,Infrastructure,Mid,Contract,2024,10,2024-10,10333.0,39,3444.01,2203.38,0.0,15980.39
204,Engineering,Infrastructure,Mid,Contract,2024,11,2024-11,10333.0,18,1490.74,1665.29,0.0,13489.03
204,Engineering,Infrastructure,Mid,Contract,2024,12,2024-12,10333.0,0,0.0,1748.88,0.0,12081.88
205,Operations,Digital Transformation,Junior,Contract,2023,1,2023-01,5756.0,0,0.0,1315.9,0.0,7071.9
205,Operations,Digital Transformation,Junior,Contract,2023,2,2023-02,5756.0,35,1590.88,1193.4,0.0,8540.28
205,Operations,Digital Transformation,Junior,Contract,2023,3,2023-03,5756.0,0,0.0,1216.58,0.0,6972.58
205,Operations,Digital Transformation,Junior,Contract,2023,4,2023-04,5756.0,20,1025.6,1075.26,0.0,7856.86
205,Operations,Digital Transformation,Junior,Contract,2023,5,2023-05,5756.0,0,0.0,1354.17,0.0,7110.17
205,Operations,Digital Transformation,Junior,Contract,2023,6,2023-06,6043.8,26,1394.65,1126.83,0.0,8565.28
205,Operations,Digital Transformation,Junior,Contract,2023,7,2023-07,6043.8,27,1333.04,1022.93,0.0,8399.77
205,Operations,Digital Transformation,Junior,Contract,2023,8,2023-08,6043.8,29,1376.28,1323.6,0.0,8743.68
205,Operations,Digital Transformation,Junior,Contract,2023,9,2023-09,5756.0,31,1398.03,1370.51,0.0,8524.54
205,Operations,Digital Transformation,Junior,Contract,2023,10,2023-10,5756.0,28,1349.38,875.29,0.0,7980.67
205,Operations,Digital Transformation,Junior,Contract,2023,11,2023-11,5756.0,32,1673.74,1292.34,0.0,8722.07
205,Operations,Digital Transformation,Junior,Contract,2023,12,2023-12,5756.0,29,1420.63,1413.79,0.0,8590.42
205,Operations,Digital Transformation,Junior,Contract,2024,1,2024-01,5756.0,0,0.0,1257.01,0.0,7013.01
205,Operations,Digital Transformation,Junior,Contract,2024,2,2024-02,5756.0,0,0.0,1110.85,0.0,6866.85
205,Operations,Digital Transformation,Junior,Contract,2024,3,2024-03,5756.0,0,0.0,1435.07,0.0,7191.07
205,Operations,Digital Transformation,Junior,Contract,2024,4,2024-04,5756.0,30,1602.53,1179.14,0.0,8537.67
205,Operations,Digital Transformation,Junior,Contract,2024,5,2024-05,5756.0,0,0.0,1159.4,0.0,6915.4
205,Operations,Digital Transformation,Junior,Contract,2024,6,2024-06,6043.8,7,340.8,1010.76,0.0,7395.36
205,Operations,Digital Transformation,Junior,Contract,2024,7,2024-07,6043.8,2,107.37,1312.43,0.0,7463.6
205,Operations,Digital Transformation,Junior,Contract,2024,8,2024-08,6043.8,18,891.45,1353.67,0.0,8288.92
205,Operations,Digital Transformation,Junior,Contract,2024,9,2024-09,5756.0,0,0.0,1157.55,0.0,6913.55
205,Operations,Digital Transformation,Junior,Contract,2024,10,2024-10,5756.0,1,52.67,1181.12,0.0,6989.79
205,Operations,Digital Transformation,Junior,Contract,2024,11,2024-11,5756.0,14,702.23,991.52,6063.36,13513.11
205,Operations,Digital Transformation,Junior,Contract,2024,12,2024-12,5756.0,23,1129.65,1343.78,0.0,8229.43
206,IT,Digital Transformation,Mid,Full-Time,2023,1,2023-01,9054.0,0,0.0,1928.42,0.0,10982.42
206,IT,Digital Transformation,Mid,Full-Time,2023,2,2023-02,9054.0,0,0.0,1839.47,0.0,10893.47
206,IT,Digital Transformation,Mid,Full-Time,2023,3,2023-03,9054.0,0,0.0,1435.29,0.0,10489.29
206,IT,Digital Transformation,Mid,Full-Time,2023,4,2023-04,9054.0,0,0.0,1824.15,0.0,10878.15
206,IT,Digital Transformation,Mid,Full-Time,2023,5,2023-05,9054.0,0,0.0,1763.84,0.0,10817.84
206,IT,Digital Transformation,Mid,Full-Time,2023,6,2023-06,9506.7,0,0.0,1822.42,0.0,11329.12
206,IT,Digital Transformation,Mid,Full-Time,2023,7,2023-07,9506.7,0,0.0,2044.11,0.0,11550.81
206,IT,Digital Transformation,Mid,Full-Time,2023,8,2023-08,9506.7,0,0.0,2184.18,0.0,11690.88
206,IT,Digital Transformation,Mid,Full-Time,2023,9,2023-09,9054.0,0,0.0,1559.5,0.0,10613.5
206,IT,Digital Transformation,Mid,Full-Time,2023,10,2023-10,9054.0,23,1726.82,1899.55,0.0,12680.37
206,IT,Digital Transformation,Mid,Full-Time,2023,11,2023-11,9054.0,35,2631.06,1953.71,0.0,13638.78
206,IT,Digital Transformation,Mid,Full-Time,2023,12,2023-12,9054.0,0,0.0,1727.94,0.0,10781.94
206,IT,Digital Transformation,Mid,Full-Time,2024,1,2024-01,9054.0,38,2797.05,1458.54,0.0,13309.59
206,IT,Digital Transformation,Mid,Full-Time,2024,2,2024-02,9054.0,0,0.0,2092.53,0.0,11146.53
206,IT,Digital Transformation,Mid,Full-Time,2024,3,2024-03,9054.0,0,0.0,1466.28,0.0,10520.28
206,IT,Digital Transformation,Mid,Full-Time,2024,4,2024-04,9054.0,24,1968.34,1967.42,0.0,12989.75
206,IT,Digital Transformation,Mid,Full-Time,2024,5,2024-05,9054.0,0,0.0,1411.77,0.0,10465.77
206,IT,Digital Transformation,Mid,Full-Time,2024,6,2024-06,9506.7,0,0.0,2079.14,0.0,11585.84
206,IT,Digital Transformation,Mid,Full-Time,2024,7,2024-07,9506.7,0,0.0,1521.45,0.0,11028.15
206,IT,Digital Transformation,Mid,Full-Time,2024,8,2024-08,9506.7,0,0.0,2063.62,0.0,11570.32
206,IT,Digital Transformation,Mid,Full-Time,2024,9,2024-09,9054.0,0,0.0,1909.19,0.0,10963.19
206,IT,Digital Transformation,Mid,Full-Time,2024,10,2024-10,9054.0,36,3026.03,1647.83,0.0,13727.86
206,IT,Digital Transformation,Mid,Full-Time,2024,11,2024-11,9054.0,0,0.0,1944.58,0.0,10998.58
206,IT,Digital Transformation,Mid,Full-Time,2024,12,2024-12,9054.0,0,0.0,1545.52,0.0,10599.52
207,HR,R&D,Mid,Full-Time,2023,1,2023-01,9905.0,0,0.0,2128.41,0.0,12033.41
207,HR,R&D,Mid,Full-Time,2023,2,2023-02,9905.0,37,3413.73,2015.04,0.0,15333.77
207,HR,R&D,Mid,Full-Time,2023,3,2023-03,9905.0,0,0.0,2005.29,0.0,11910.29
207,HR,R&D,Mid,Full-Time,2023,4,2023-04,9905.0,36,3063.96,1794.78,0.0,14763.74
207,HR,R&D,Mid,Full-Time,2023,5,2023-05,9905.0,0,0.0,2175.31,0.0,12080.31
207,HR,R&D,Mid,Full-Time,2023,6,2023-06,10400.25,21,1912.17,1950.52,0.0,14262.93
207,HR,R&D,Mid,Full-Time,2023,7,2023-07,10400.25,0,0.0,1569.98,0.0,11970.23
207,HR,R&D,Mid,Full-Time,2023,8,2023-08,10400.25,0,0.0,2585.6,0.0,12985.85
207,HR,R&D,Mid,Full-Time,2023,9,2023-09,9905.0,0,0.0,1535.91,0.0,11440.91
207,HR,R&D,Mid,Full-Time,2023,10,2023-10,9905.0,0,0.0,1828.35,0.0,11733.35
207,HR,R&D,Mid,Full-Time,2023,11,2023-11,9905.0,0,0.0,2443.73,0.0,12348.73
207,HR,R&D,Mid,Full-Time,2023,12,2023-12,9905.0,0,0.0,2386.66,13183.62,25475.28
207,HR,R&D,Mid,Full-Time,2024,1,2024-01,9905.0,0,0.0,2051.58,0.0,11956.58
207,HR,R&D,Mid,Full-Time,2024,2,2024-02,9905.0,39,3552.02,1730.55,0.0,15187.57
207,HR,R&D,Mid,Full-Time,2024,3,2024-03,9905.0,0,0.0,1915.88,0.0,11820.88
207,HR,R&D,Mid,Full-Time,2024,4,2024-04,9905.0,16,1271.08,2417.56,0.0,13593.64
207,HR,R&D,Mid,Full-Time,2024,5,2024-05,9905.0,0,0.0,2244.09,0.0,12149.09
207,HR,R&D,Mid,Full-Time,2024,6,2024-06,10400.25,0,0.0,1944.44,0.0,12344.69
207,HR,R&D,Mid,Full-Time,2024,7,2024-07,10400.25,0,0.0,2369.16,0.0,12769.41
207,HR,R&D,Mid,Full-Time,2024,8,2024-08,10400.25,0,0.0,2575.53,0.0,12975.78
207,HR,R&D,Mid,Full-Time,2024,9,2024-09,9905.0,40,3295.84,2377.61,0.0,15578.45
207,HR,R&D,Mid,Full-Time,2024,10,2024-10,9905.0,0,0.0,2373.74,0.0,12278.74
207,HR,R&D,Mid,Full-Time,2024,11,2024-11,9905.0,5,430.17,2143.16,13581.06,26059.39
207,HR,R&D,Mid,Full-Time,2024,12,2024-12,9905.0,22,1941.8,2425.85,0.0,14272.65
208,HR,Digital Transformation,Senior,Contract,2023,1,2023-01,19865.0,27,4998.88,5492.66,0.0,30356.54
208,HR,Digital Transformation,Senior,Contract,2023,2,2023-02,19865.0,0,0.0,6892.48,0.0,26757.48
208,HR,Digital Transformation,Senior,Contract,2023,3,2023-03,19865.0,33,5370.03,5994.2,0.0,31229.23
208,HR,Digital Transformation,Senior,Contract,2023,4,2023-04,19865.0,0,0.0,5827.08,0.0,25692.08
208,HR,Digital Transformation,Senior,Contract,2023,5,2023-05,19865.0,0,0.0,6090.99,0.0,25955.99
208,HR,Digital Transformation,Senior,Contract,2023,6,2023-06,20858.25,29,5168.6,6191.11,0.0,32217.96
208,HR,Digital Transformation,Senior,Contract,2023,7,2023-07,20858.25,0,0.0,6589.25,0.0,27447.5
208,HR,Digital Transformation,Senior,Contract,2023,8,2023-08,20858.25,0,0.0,6904.97,0.0,27763.22
208,HR,Digital Transformation,Senior,Contract,2023,9,2023-09,19865.0,23,3650.4,6316.82,0.0,29832.22
208,HR,Digital Transformation,Senior,Contract,2023,10,2023-10,19865.0,0,0.0,5487.4,0.0,25352.4
208,HR,Digital Transformation,Senior,Contract,2023,11,2023-11,19865.0,9,1645.16,6932.02,12514.05,40956.24
208,HR,Digital Transformation,Senior,Contract,2023,12,2023-12,19865.0,30,4842.3,6589.94,0.0,31297.24
208,HR,Digital Transformation,Senior,Contract,2024,1,2024-01,19865.0,0,0.0,5770.45,0.0,25635.45
208,HR,Digital Transformation,Senior,Contract,2024,2,2024-02,19865.0,0,0.0,6300.09,0.0,26165.09
208,HR,Digital Transformation,Senior,Contract,2024,3,2024-03,19865.0,16,2880.68,5936.83,0.0,28682.5
208,HR,Digital Transformation,Senior,Contract,2024,4,2024-04,19865.0,0,0.0,6951.46,0.0,26816.46
208,HR,Digital Transformation,Senior,Contract,2024,5,2024-05,19865.0,0,0.0,5764.56,0.0,25629.56
208,HR,Digital Transformation,Senior,Contract,2024,6,2024-06,20858.25,0,0.0,6174.26,0.0,27032.51
208,HR,Digital Transformation,Senior,Contract,2024,7,2024-07,20858.25,0,0.0,6911.48,0.0,27769.73
208,HR,Digital Transformation,Senior,Contract,2024,8,2024-08,20858.25,0,0.0,6415.81,0.0,27274.06
208,HR,Digital Transformation,Senior,Contract,2024,9,2024-09,19865.0,14,2192.0,5405.4,0.0,27462.4
208,HR,Digital Transformation,Senior,Contract,2024,10,2024-10,19865.0,0,0.0,6381.87,0.0,26246.87
208,HR,Digital Transformation,Senior,Contract,2024,11,2024-11,19865.0,0,0.0,6743.11,0.0,26608.11
208,HR,Digital Transformation,Senior,Contract,2024,12,2024-12,19865.0,0,0.0,6879.56,0.0,26744.56
209,Engineering,R&D,Mid,Full-Time,2023,1,2023-01,8387.0,0,0.0,2045.1,0.0,10432.1
209,Engineering,R&D,Mid,Full-Time,2023,2,2023-02,8387.0,0,0.0,1371.89,0.0,9758.89
209,Engineering,R&D,Mid,Full-Time,2023,3,2023-03,8387.0,2,153.38,1682.74,0.0,10223.12
209,Engineering,R&D,Mid,Full-Time,2023,4,2023-04,8387.0,2,154.93,1724.93,0.0,10266.86
209,Engineering,R&D,Mid,Full-Time,2023,5,2023-05,8387.0,30,2061.75,2017.16,0.0,12465.91
209,Engineering,R&D,Mid,Full-Time,2023,6,2023-06,8806.35,0,0.0,1994.58,0.0,10800.93
209,Engineering,R&D,Mid,Full-Time,2023,7,2023-07,8806.35,26,2087.94,1638.41,0.0,12532.7
209,Engineering,R&D,Mid,Full-Time,2023,8,2023-08,8806.35,33,2500.62,1453.02,0.0,12760.0
209,Engineering,R&D,Mid,Full-Time,2023,9,2023-09,8387.0,27,1979.15,1284.03,0.0,11650.19
209,Engineering,R&D,Mid,Full-Time,2023,10,2023-10,8387.0,24,1790.29,1643.27,0.0,11820.55
209,Engineering,R&D,Mid,Full-Time,2023,11,2023-11,8387.0,40,2964.93,1969.75,0.0,13321.68
209,Engineering,R&D,Mid,Full-Time,2023,12,2023-12,8387.0,0,0.0,1660.79,0.0,10047.79
209,Engineering,R&D,Mid,Full-Time,2024,1,2024-01,8387.0,11,828.6,1416.5,0.0,10632.1
209,Engineering,R&D,Mid,Full-Time,2024,2,2024-02,8387.0,14,984.45,1923.7,0.0,11295.15
209,Engineering,R&D,Mid,Full-Time,2024,3,2024-03,8387.0,0,0.0,1307.22,0.0,9694.22
209,Engineering,R&D,Mid,Full-Time,2024,4,2024-04,8387.0,34,2352.12,1379.08,0.0,12118.19
209,Engineering,R&D,Mid,Full-Time,2024,5,2024-05,8387.0,1,66.87,1797.08,0.0,10250.94
209,Engineering,R&D,Mid,Full-Time,2024,6,2024-06,8806.35,4,300.24,1328.88,0.0,10435.47
209,Engineering,R&D,Mid,Full-Time,2024,7,2024-07,8806.35,16,1217.63,2133.71,0.0,12157.69
209,Engineering,R&D,Mid,Full-Time,2024,8,2024-08,8806.35,36,2676.85,2002.76,0.0,13485.96
209,Engineering,R&D,Mid,Full-Time,2024,9,2024-09,8387.0,0,0.0,2023.77,0.0,10410.77
209,Engineering,R&D,Mid,Full-Time,2024,10,2024-10,8387.0,1,73.49,1781.42,0.0,10241.92
209,Engineering,R&D,Mid,Full-Time,2024,11,2024-11,8387.0,6,431.35,1393.9,0.0,10212.25
209,Engineering,R&D,Mid,Full-Time,2024,12,2024-12,8387.0,0,0.0,1563.19,11310.78,21260.97
210,IT,Corporate Services,Senior,Full-Time,2023,1,2023-01,18949.0,0,0.0,5295.66,0.0,24244.66
210,IT,Corporate Services,Senior,Full-Time,2023,2,2023-02,18949.0,0,0.0,5648.95,0.0,24597.95
210,IT,Corporate Services,Senior,Full-Time,2023,3,2023-03,18949.0,0,0.0,6349.05,0.0,25298.05
210,IT,Corporate Services,Senior,Full-Time,2023,4,2023-04,18949.0,0,0.0,5460.04,0.0,24409.04
210,IT,Corporate Services,Senior,Full-Time,2023,5,2023-05,18949.0,0,0.0,5204.1,0.0,24153.1
210,IT,Corporate Services,Senior,Full-Time,2023,6,2023-06,19896.45,0,0.0,6350.21,0.0,26246.66
210,IT,Corporate Services,Senior,Full-Time,2023,7,2023-07,19896.45,0,0.0,6877.23,0.0,26773.68
210,IT,Corporate Services,Senior,Full-Time,2023,8,2023-08,19896.45,0,0.0,6215.1,0.0,26111.55
210,IT,Corporate Services,Senior,Full-Time,2023,9,2023-09,18949.0,0,0.0,5871.87,0.0,24820.87
210,IT,Corporate Services,Senior,Full-Time,2023,10,2023-10,18949.0,0,0.0,6524.86,0.0,25473.86
210,IT,Corporate Services,Senior,Full-Time,2023,11,2023-11,18949.0,0,0.0,4969.83,0.0,23918.83
210,IT,Corporate Services,Senior,Full-Time,2023,12,2023-12,18949.0,0,0.0,6585.14,0.0,25534.14
210,IT,Corporate Services,Senior,Full-Time,2024,1,2024-01,18949.0,0,0.0,5600.34,0.0,24549.34
210,IT,Corporate Services,Senior,Full-Time,2024,2,2024-02,18949.0,0,0.0,5695.75,0.0,24644.75
210,IT,Corporate Services,Senior,Full-Time,2024,3,2024-03,18949.0,0,0.0,6032.86,0.0,24981.86
210,IT,Corporate Services,Senior,Full-Time,2024,4,2024-04,18949.0,0,0.0,6104.72,0.0,25053.72
210,IT,Corporate Services,Senior,Full-Time,2024,5,2024-05,18949.0,0,0.0,4951.68,0.0,23900.68
210,IT,Corporate Services,Senior,Full-Time,2024,6,2024-06,19896.45,19,2985.22,5519.35,0.0,28401.02
210,IT,Corporate Services,Senior,Full-Time,2024,7,2024-07,19896.45,0,0.0,5031.36,0.0,24927.81
210,IT,Corporate Services,Senior,Full-Time,2024,8,2024-08,19896.45,21,3567.4,5765.62,0.0,29229.48
210,IT,Corporate Services,Senior,Full-Time,2024,9,2024-09,18949.0,0,0.0,5228.72,0.0,24177.72
210,IT,Corporate Services,Senior,Full-Time,2024,10,2024-10,18949.0,0,0.0,6342.23,0.0,25291.23
210,IT,Corporate Services,Senior,Full-Time,2024,11,2024-11,18949.0,0,0.0,4822.73,0.0,23771.73
210,IT,Corporate Services,Senior,Full-Time,2024,12,2024-12,18949.0,0,0.0,6569.72,0.0,25518.72
211,Finance,Core Operations,Mid,Full-Time,2023,1,2023-01,11658.0,0,0.0,2694.29,0.0,14352.29
